Frame3D
   31   0.000000000000000000   0.750000000000000000   0.000000000000000000   0.000000000000000000   1.000000000000000000
   32   0.000000000000000000   0.775000000000000022   0.000000000000000000   0.000000000000000000   1.000000000000000000
   33   0.000000000000000000   0.800000000000000044   0.000000000000000000   0.000000000000000000   1.000000000000000000
   34   0.000000000000000000   0.825000000000000067   0.000000000000000000   0.000000000000000000   1.000000000000000000
   35   0.000000000000000000   0.850000000000000089   0.000000000000000000   0.000000000000000000   1.000000000000000000
   36   0.000000000000000000   0.875000000000000000   0.000000000000000000   0.000000000000000000   1.000000000000000000
   37   0.000000000000000000   0.900000000000000022   0.000000000000000000   0.000000000000000000   1.000000000000000000
   38   0.000000000000000000   0.925000000000000044   0.000000000000000000   0.000000000000000000   1.000000000000000000
   39   0.000000000000000000   0.950000000000000067   0.000000000000000000   0.000000000000000000   1.000000000000000000
   40   0.000000000000000000   0.975000000000000089   0.000000000000000000   0.000000000000000000   1.000000000000000000
   41   0.000000000000000000   1.000000000000000000   0.000000000000000000   0.000000000000000000   1.000000000000000000
END
   40     I     J     K  TYPE   MAT
    1     1     2     2     2     1    40
    2     2     3     3     2     1    40
    3     3     4     4     2     1    40
    4     4     5     5     2     1    40
    5     5     6     6     2     1    40
    6     6     7     7     2     1    40
    7     7     8     8     2     1    40
    8     8     9     9     2     1    40
    9     9    10    10     2     1    40
   10    10    11    11     2     1    40
   11    11    12    12     2     1    40
   12    12    13    13     2     1    40
   13    13    14    14     2     1    40
   14    14    15    15     2     1    40
   15    15    16    16     2     1    40
   16    16    17    17     2     1    40
   17    17    18    18     2     1    40
   18    18    19    19     2     1    40
   19    19    20    20     2     1    40
   20    20    21    21     2     1    40
   21    21    22    22     2     1    40
   22    22    23    23     2     1    40
   23    23    24    24     2     1    40
   24    24    25    25     2     1    40
   25    25    26    26     2     1    40
   26    26    27    27     2     1    40
   27    27    28    28     2     1    40
   28    28    29    29     2     1    40
   29    29    30    30     2     1    40
   30    30    31    31     2     1    40
   31    31    32    32     2     1    40
   32    32    33    33     2     1    40
   33    33    34    34     2     1    40
   34    34    35    35     2     1    40
   35    35    36    36     2     1    40
   36    36    37    37     2     1    40
   37    37    38    38     2     1    40
   38    38    39    39     2     1    40
   39    39    40    40     2     1    40
   40    40    41    41     2     1    40
END
   41  XTRA  YTRA  ZTRA  XROT  YROT  ZROT
    1     1     0     0     0     0     0
    2     0     0     0     0     0     0
    3     0     0     0     0     0     0
    4     0     0     0     0     0     0
    5     0     0     0     0     0     0
    6     0     0     0     0     0     0
    7     0     0     0     0     0     0
    8     0     0     0     0     0     0
    9     0     0     0     0     0     0
   10     0     0     0     0     0     0
   11     0     0     0     0     0     0
   12     0     0     0     0     0     0
   13     0     0     0     0     0     0
   14     0     0     0     0     0     0
   15     0     0     0     0     0     0
   16     0     0     0     0     0     0
   17     0     0     0     0     0     0
   18     0     0     0     0     0     0
   19     0     0     0     0     0     0
   20     0     0     0     0     0     0
   21     0     0     0     0     0     0
   22     0     0     0     0     0     0
   23     0     0     0     0     0     0
   24     0     0     0     0     0     0
   25     0     0     0     0     0     0
   26     0     0     0     0     0     0
   27     0     0     0     0     0     0
   28     0     0     0     0     0     0
   29     0     0     0     0     0     0
   30     0     0     0     0     0     0
   31     0     0     0     0     0     0
   32     0     0     0     0     0     0
   33     0     0     0     0     0     0
   34     0     0     0     0     0     0
   35     0     0     0     0     0     0
   36     0     0     0     0     0     0
   37     0     0     0     0     0     0
   38     0     0     0     0     0     0
   39     0     0     0     0     0     0
   40     0     0     0     0     0     0
   41     0     0     0     0     0     0
END
1   E           G           A           RHO         GAMMA       IP          IA          IB
1   0.100D+01   0.100D+01   0.100D+01   0.100D+01   0.000D+00   0.100D+01   0.150D+01   0.500D+00
END
